,COND_PR,0
0,47.81481481,45.620537
1,40.74074074,45.66133
2,41.9047619,44.746834
3,49.71428571,50.644135
4,39.95238095,41.62358
5,65.33333333,54.57138
6,54.0,50.387756
7,34.0,42.325405
8,59.92592593,51.433296
9,38.0,44.12363
10,48.0,49.873245
11,46.0,47.51216
12,52.0,51.20794
13,46.0,46.422363
14,51.0,51.41284
15,40.74074074,42.133194
16,44.0,48.494297
17,41.0,46.6339
18,63.0,51.800243
19,40.0,44.78836
20,79.0,47.69527
21,39.95238095,41.137512
22,45.0,46.57721
23,46.0,48.512924
24,37.0,46.74315
25,45.80952381,48.450653
26,59.0,45.842346
27,43.85714286,42.968643
28,40.0,46.245277
29,40.0,40.89971
30,38.0,45.338966
31,43.85714286,46.89069
32,38.0,41.275166
33,44.0,45.700138
34,42.0,45.218403
35,50.0,46.335777
36,45.80952381,48.298298
37,46.0,47.645008
38,39.95238095,41.699993
39,34.0,47.039593
40,44.0,46.110413
41,45.0,46.059326
42,50.0,43.02555
43,64.0,46.755333
44,47.76190476,46.66322
45,38.0,43.33544
46,75.0,55.8207
47,46.0,48.24184
48,40.0,42.497837
49,43.85714286,47.00887
50,69.0,52.11813
51,104.0,43.8695
52,50.0,51.557686
53,41.0,43.19461
54,38.0,42.492523
