,DSP,0
0,80.0,83.74412
1,95.0,71.13822
2,85.0,88.3957
3,30.0,39.639812
4,60.0,82.22121
5,50.0,57.02718
6,65.0,72.662476
7,60.0,63.217037
8,100.0,80.05069
9,100.0,66.19982
10,85.0,70.12397
11,60.0,76.08335
12,30.0,61.080574
13,50.0,70.60392
14,100.0,75.426094
15,30.0,67.69616
16,5.0,64.59741
17,95.0,86.07399
18,85.0,85.3285
19,5.0,62.621456
20,75.0,84.40809
21,45.0,54.955692
22,30.0,44.691914
23,85.0,78.71422
24,60.0,59.807465
25,60.0,73.500435
26,75.0,57.81539
27,60.0,83.94668
28,95.0,76.410355
29,5.0,53.309464
30,75.0,83.549706
31,5.0,44.27564
32,95.0,90.240906
33,75.0,89.95391
34,5.0,55.51977
35,90.0,74.35425
36,5.0,58.444157
37,100.0,78.09422
38,75.0,80.909874
39,5.0,69.06542
40,30.0,69.84058
41,30.0,46.308826
42,75.0,59.00363
43,75.0,84.13445
44,60.0,61.601242
45,60.0,60.972023
46,5.0,63.82269
47,85.0,72.982
48,30.0,69.534706
49,45.0,60.264744
50,60.0,72.82546
51,50.0,72.11372
52,45.0,52.98058
53,5.0,57.05811
54,100.0,72.47278
55,60.0,70.03094
56,90.0,94.38099
57,75.0,72.38807
58,50.0,66.38084
59,5.0,62.78186
60,5.0,34.622757
61,50.0,64.95176
