,HUM,0
0,40.0,58.099968
1,60.0,55.86369
2,95.0,54.37815
3,60.0,66.02803
4,95.0,61.344772
5,30.0,53.180103
6,50.0,60.881573
7,75.0,63.940727
8,10.0,56.21975
9,65.0,54.833275
10,85.0,52.953156
11,15.0,62.375156
12,20.0,51.883892
13,30.0,38.69845
14,30.0,47.456882
15,40.0,53.80806
16,70.0,60.943695
17,85.0,55.696987
18,10.0,46.678802
19,60.0,52.411907
20,25.0,49.46574
21,5.0,49.597282
22,35.0,43.871502
23,15.0,60.666016
24,60.0,57.560654
25,85.0,60.402187
26,85.0,61.908813
27,70.0,61.2676
28,60.0,56.889496
29,85.0,59.572117
30,100.0,64.24305
31,80.0,43.601353
32,100.0,52.15618
33,65.0,61.455605
34,95.0,52.69448
35,70.0,52.659977
36,75.0,58.274227
37,15.0,57.47193
38,75.0,54.62081
39,35.0,45.686287
40,70.0,66.71945
41,100.0,54.997177
42,25.0,41.565933
43,65.0,57.116135
44,30.0,42.112686
45,35.0,46.312187
46,70.0,55.270283
47,25.0,55.963238
48,30.0,50.27475
49,85.0,58.227962
50,50.0,48.569706
51,60.0,56.853767
52,20.0,34.305798
53,35.0,45.6197
54,85.0,54.200966
55,60.0,55.10356
56,15.0,46.593277
57,5.0,52.655758
58,20.0,54.898
59,85.0,64.69812
60,60.0,65.69545
61,10.0,56.12665
