,ISO,0
0,15.0,39.888042
1,15.0,41.395504
2,85.0,47.118885
3,15.0,31.10372
4,95.0,46.962944
5,60.0,41.569782
6,65.0,40.558037
7,65.0,43.4074
8,30.0,27.687653
9,65.0,45.538853
10,35.0,40.427097
11,80.0,41.00139
12,15.0,25.693186
13,15.0,41.286766
14,75.0,38.2813
15,15.0,38.36743
16,15.0,37.666286
17,60.0,58.02053
18,15.0,51.33674
19,40.0,47.675865
20,60.0,46.107567
21,30.0,40.717945
22,65.0,62.766388
23,15.0,33.375244
24,95.0,59.609615
25,15.0,34.656063
26,45.0,42.276165
27,65.0,59.37769
28,55.0,41.514187
29,80.0,64.72876
30,55.0,46.41457
31,90.0,45.94054
32,85.0,40.244095
33,15.0,43.91662
34,75.0,35.52939
35,15.0,34.552235
36,35.0,35.926445
37,30.0,34.522587
38,40.0,38.648193
39,40.0,30.036793
40,15.0,40.018436
41,75.0,40.15957
42,25.0,42.193676
43,40.0,40.02102
44,55.0,36.758766
45,90.0,47.400528
46,85.0,42.856068
47,55.0,30.436634
48,25.0,20.024384
49,90.0,57.353386
50,75.0,39.08886
51,65.0,36.488316
