,MANIA,0
0,54.0,56.59436
1,54.0,60.412983
2,48.0,42.560738
3,41.0,46.22274
4,63.0,53.984463
5,48.0,52.935783
6,60.0,51.70583
7,44.0,44.41108
8,45.0,47.091736
9,50.0,46.549877
10,60.0,55.53825
11,80.0,54.088074
12,41.0,51.431595
13,41.0,49.05876
14,41.0,43.76944
15,48.0,51.27678
16,51.0,47.733963
17,41.0,50.177086
18,41.0,49.52796
19,69.0,49.199512
20,71.0,63.064518
21,54.0,45.532406
22,51.0,50.897015
23,41.0,44.490696
24,54.0,46.154873
25,41.0,42.94938
26,55.0,57.124813
27,48.0,46.43506
28,45.0,48.227325
29,41.0,45.85907
30,45.0,48.59707
31,41.0,45.50901
32,41.0,44.467133
33,45.0,46.7236
34,60.0,55.128777
35,48.0,48.613625
36,74.0,53.98987
37,48.0,50.38436
38,41.0,44.959175
39,48.0,45.43422
